id_themoviedb,id_imdb,title,original_title,description,dt_launch,original_language,media_type,poster_url,popularity,vote_average,vote_count,adult
598331,tt8337158,A Liga de Monstros,Rumble,"Em um mundo onde monstros existem, podem ser domados e competir no wrestling, Winnie decide seguir os passos do pai no popular esporte: ele quer se tornar um treinador e transformar uma criatura inexperiente em um grande lutador.",2021-02-12,en,movie,https://image.tmdb.org/t/p/w500/oFD3haaWBJe4tMxUAEtcGMioayC.jpg,2.5291,6.789,525,False
225318,tt1461219,Dislecksia: The Movie,Dislecksia: The Movie,,2011-10-04,en,movie,https://image.tmdb.org/t/p/w500/mWI4Mq0BacurH360WFoWAuMBHvl.jpg,0.1043,0.0,0,False
535415,tt3696764,350 Days,350 Days,,2019-04-02,en,movie,https://image.tmdb.org/t/p/w500/xGlC8xtRWHI8NVC6n2VKiUF91Qb.jpg,0.7573,5.4,8,False
921,tt0352248,A Luta pela Esperança,Cinderella Man,"Conheça a história do boxeador Jim Braddock, chamado de O Cinderela, que superou as dificuldades trazidas pela Grande Depressão americana e se transformou em herói nacional ao enfrentar o campeão Max Baer em uma luta memorável.",2005-06-02,en,movie,https://image.tmdb.org/t/p/w500/rztLamF4cfaPxvIzqllaxe9e3S.jpg,3.5005,7.6,2281,False
642532,tt11349958,Obrigada Por Tudo,Merci pour tout,"As irmãs Marianne e Christine não se falam há um tempo, mas se reencontram após a morte inesperada de seu pai.",2019-12-25,fr,movie,https://image.tmdb.org/t/p/w500/kb6b8x44yqHIglI2aMLk15RBy65.jpg,0.5877,6.9,13,False
15356,tt0830558,A Garota da Casa ao Lado,The Girl Next Door,"Estados Unidos, anos 50. Meg e Susan são duas irmãs que perdem os pais em um acidente e, por ordem judicial, passam a morar na casa de uma tia liberal chamada Ruth. Mas Ruth também é uma mulher perturbada, que defende radicalmente seus três filhos homens, e passa a infernizar a vida das garotas - em especial Meg, que passa a ser alvo de torturas. A única esperança das garotas é David, um garoto vizinho da família e testemunha das atrocidades que passam a ser praticadas contra elas no porão da casa de Ruth.  Baseado em uma trágica história real.",2007-07-19,en,movie,https://image.tmdb.org/t/p/w500/dXjLp7k7ILyg22T0s9VvpPKc9jn.jpg,2.48,6.642,741,False
14639,tt1157694,The Order of Myths,The Order of Myths,,2008-07-25,en,movie,https://image.tmdb.org/t/p/w500/kw4GJjhSOM2eofE3iLBvLEyCs2S.jpg,0.6487,6.0,13,False
803737,tt14030682,Quem Somos Nós: Uma Crônica do Racismo na América,Who We Are: A Chronicle of Racism in America,"Entremeando anedotas pessoais, entrevistas e revelações chocantes, o advogado criminalista e especialista em direitos humanos Jeffery Robinson delineia a brutal linha de tempo do racismo contra negros nos Estados Unidos, desde os tempos da escravidão até o mito moderno de um país pós-racial.",2022-01-14,en,movie,https://image.tmdb.org/t/p/w500/lVJVAy64NBaqiDIVJCAoe7tsCZk.jpg,1.2584,8.0,12,False
140781,tt1254978,Daylight,Daylight,,2011-07-17,en,movie,https://image.tmdb.org/t/p/w500/8XsvYrlTgyUqLdpkc0VWnkH0U9K.jpg,0.4974,4.8,9,False
1128505,tt22022784,"Zoe, Minha Amiga Morta",My Dead Friend Zoe,"Presa em um relacionamento bizarro com sua falecida amiga do exército, Zoe, a veterana americana Merit se reúne com seu avô veterinário afastado em sua casa no lago.",2024-03-09,en,movie,https://image.tmdb.org/t/p/w500/gD9aUxVfjNANy4JDVLpNUmMStXd.jpg,0.9066,6.264,55,False
1072371,tt15428940,Nosso Amigo Extraordinário,Jules,"Milton vive uma vida tranquila e rotineira em uma pequena cidade no oeste da Pensilvânia, mas tem seu dia virado de cabeça para baixo quando um OVNI e seu passageiro extraterrestre fazem um pouso forçado em seu quintal.",2023-08-10,en,movie,https://image.tmdb.org/t/p/w500/f4448n6w3nxORg5LQstZpwFVao1.jpg,2.5617,7.2,322,False
271724,tt2891070,Hipócrates,Hippocrate,,2014-09-03,fr,movie,https://image.tmdb.org/t/p/w500/dtOMj4qy88ABTwx5R4qIvw57iOT.jpg,2.2176,6.529,488,False
252204,tt1266615,Breakdance Academy,Breakdance Academy,,2010-06-04,en,movie,https://image.tmdb.org/t/p/w500/a0QEH1bduaRQwHh8K0s71lotmEB.jpg,2.6614,0.0,0,False
434674,tt4910718,The Happys,The Happys,,2018-03-16,en,movie,https://image.tmdb.org/t/p/w500/s6Sdr7lDwVqD4UCbRfnDmXYZ49G.jpg,2.2093,5.7,3,False
1299652,tt32627545,Watchmen: Capítulo 2,Watchmen: Chapter II,"Suspeitos dos eventos que enredam seus antigos colegas, Nite Owl e Silk Spectre são estimulados a sair da aposentadoria para investigar. Enquanto eles lutam com ética pessoal, demônios internos e uma sociedade voltada contra eles, eles correm contra o relógio para descobrir uma conspiração profunda que pode desencadear uma guerra nuclear global.",2024-11-25,en,movie,https://image.tmdb.org/t/p/w500/rvSEowY2XE0Gb06FBEwQng2M6KX.jpg,5.5596,7.387,133,False
1091181,tt29195603,Lobisomens,Loups-Garous,"Quando um antigo jogo de cartas ganha vida, uma família viaja no tempo para um vilarejo medieval onde precisa desmascarar lobisomens se quiser voltar para casa.",2024-10-22,fr,movie,https://image.tmdb.org/t/p/w500/jt99DRVbB7DKHNEWsZd1Xgi2M4o.jpg,1.947,5.611,484,False
49952,tt0492447,Black Gold,Black Gold,,2006-10-08,en,movie,https://image.tmdb.org/t/p/w500/bB7OMcrGyqYDiYGK4OGqpuo3gqq.jpg,0.171,6.4,20,False
1058620,tt24076146,A Versão Persa,The Persian Version,"Nesta história festiva de uma jovem mulher no Brooklyn, Leila (Layla Mohammadi) se esforça para encontrar o equilíbrio e aceitar suas culturas opostas enquanto desafia os rótulos que a sociedade projeta sobre ela. Quando sua família barulhenta se reúne na cidade de Nova York para o transplante de coração de seu pai, Leila mantém sua vida real separada da vida familiar. Mas quando seu...",2023-10-20,en,movie,https://image.tmdb.org/t/p/w500/fmHNcjt08oWz9Q619ZSXqQxLgMT.jpg,2.4162,6.1,32,False
594084,tt10054316,A Casa de Hóspedes,Guest House,"Recentemente noivos e à procura do primeiro lar, um casal fica maravilhado ao encontrar a casa dos sonhos. Entretanto, um amigo indesejado do antigo dono continua frequentando o lugar e arruina a harmonia dos dois.",2020-09-04,en,movie,https://image.tmdb.org/t/p/w500/ocCDBApzrbHmt78mlWWikM1OhoQ.jpg,1.5519,5.462,65,False
1100782,tt29268110,Sorria 2,Smile 2,"A sequência vai girar em torno de Quinn Parsons (vivida por Naomi Scott, de Aladdin), uma cantora miserável em turnê que está tentando se recuperar do seu vício em drogas. Ela se tornará alvo da entidade do primeiro filme após seu traficante lhe passar a maldição.",2024-10-16,en,movie,https://image.tmdb.org/t/p/w500/xLtHGv0FimxOe0FiQVPNgnQEKG2.jpg,14.655,6.603,1753,False
245,tt0276751,Um Grande Garoto,About a Boy,"Will Freeman (Hugh Grant) é um homem na faixa dos trinta anos metido a galã que inventa ter um filho apenas para poder ir às reuniões de pais solteiros, onde tem a oportunidade de conhecer mães também solteiras. Will sempre segue a mesma tática: vive com elas um rápido romance e quando elas começam a falar em compromisso ele acaba o namoro. Até que, em um de seus relacionamentos, Will conhece o jovem Marcus (Nicholas Hoult), um garoto de 12 anos que é completamente o seu oposto e tem muitos problemas em casa e na escola. Com o tempo Will e Marcus se envolvem cada vez mais, aprendendo que um pode ensinar muito ao outro.",2002-04-26,en,movie,https://image.tmdb.org/t/p/w500/38idKGSXqTUUMy0gqbUfmNOBhwh.jpg,1.841,6.692,2277,False
1375762,tt33305581,Popeye: Maré de Horror,Shiver Me Timbers,,2025-03-20,en,movie,https://image.tmdb.org/t/p/w500/o26avHeCyBUHDoHBYCaflWT6heZ.jpg,0.7283,5.033,15,False
272300,tt0979900,Into the Arms of Strangers,Into the Arms of Strangers,,2007-04-06,en,movie,https://image.tmdb.org/t/p/w500/fQyKmN7HO2fzAUIsh766CiR4rni.jpg,0.7585,6.0,1,False
80280,tt1649444,[REC] 3: Gênesis,[REC]³ Génesis,A infecção agora está oficialmente fora do prédio. E atinge diretamente a festa de casamento de um inocente casal - na qual os convidados começam a mostrar sinais claros de uma terrível doença. Uma doença que os faz perder a consciência e sentir uma incontrolável sede de sangue.,2012-03-30,es,movie,https://image.tmdb.org/t/p/w500/uLIyUugRBrJrKPAFw3cC4oY31k0.jpg,2.2484,5.308,1538,False
957284,tt10299528,The Gravedigger,The Gravedigger,,2019-08-08,en,movie,https://image.tmdb.org/t/p/w500/hIoIzF49jTn1zwNBU8LJptVfCI3.jpg,0.2043,4.3,6,False
87436,tt1935896,O ABC da Morte,The ABCs of Death,"Vinte e seis cineastas dão vida a 26 histórias de morte. A cada uma foi atribuída uma letra e com ela devem iniciar a produção de um curta-metragem banhado a sangue. Engraçados e assustadores, eles fazem uma mostra colorida do gênero terror.",2013-03-08,en,movie,https://image.tmdb.org/t/p/w500/k3TcTGCgvvvhAiW9pkyWNz9CoNN.jpg,1.2199,4.949,610,False
9543,tt0473075,Príncipe da Pérsia: As Areias do Tempo,Prince of Persia: The Sands of Time,"Na cidade sagrada de Alamut ficam as Areias do Tempo, que dá aos mortais o poder de voltar ao passado. Após liderar um ataque à cidade, Dastan, o filho adotivo do rei da Pérsia, consegue uma adaga que lhe dá acesso às Areias. Dastan foge com uma princesa Alamut chamada Tamina após ser acusado de matar o pai. O casal precisa proteger o tesouro antigo e desmascarar o assassino do rei.",2010-05-19,en,movie,https://image.tmdb.org/t/p/w500/nJxserrGJEJSBzLRs4YMMN0OakZ.jpg,6.2683,6.29,6913,False
19215,tt0436039,After Innocence,After Innocence,,2005-10-23,en,movie,https://image.tmdb.org/t/p/w500/gBqj0wE6ERzIHGC85cnEIDlDb7O.jpg,0.0695,6.8,13,False
5289,tt0402910,Caos,Chaos,"Quentin Conners foi afastado do trabalho policial por indisciplina. Mas quando um assaltante de bancos  começa a agir e nunca é capturado, Quentin é chamado de volta e deve aceitar um parceiro no trabalho, Shane Dekker. Muito diferentes na forma de atuar, Quentin e Shane vão enfrentar uma série de conflitos. Que deverão rapidamente ser superados, já que o ladrão continua à solta.",2005-01-17,en,movie,https://image.tmdb.org/t/p/w500/wSZYVssIv4kjRJuyimzc1gBJC2e.jpg,2.9655,6.3,1090,False
68735,tt0803096,Warcraft - O Primeiro Encontro de Dois Mundos,Warcraft,"A região de Azeroth sempre viveu em paz, até a chegada dos guerreiros Orc. Com a abertura de um portal, eles puderam chegar à nova Terra com a intenção de destruir o povo inimigo. Cada lado da batalha possui um grande herói, e os dois travam uma disputa pessoal, colocando em risco seu povo, sua família e todas as pessoas que amam.",2016-05-25,en,movie,https://image.tmdb.org/t/p/w500/2cPJhbIwsmMXsV9vihoPEFBFFHm.jpg,6.5359,6.388,7000,False
965356,tt19796996,Lowndes County and the Road to Black Power,Lowndes County and the Road to Black Power,,2022-12-02,en,movie,https://image.tmdb.org/t/p/w500/iSHD3CLMttXgXADKhPyOuMgTKja.jpg,0.6615,2.0,1,False
7301,tt0385056,Lonesome Jim,Lonesome Jim,,2005-11-16,en,movie,https://image.tmdb.org/t/p/w500/z5wh9kFxpqC6bKB7TUx7j6X7BOq.jpg,1.4073,6.033,90,False
18300,tt0293116,Fuso Horário do Amor,Décalage Horaire,"Rose (Juliette Binoche) e Félix (Jean Reno) são dois tipos completamente diferentes, que se encontram por acaso num aeroporto de Paris. Ela terminou mal um relacionamento e quer viajar para o México, na classe econômica, para se recuperar. Ele pretende correr atrás da mulher que acha que ama e para isso tem um bilhete de primeira classe de Nova York para Munique. Ela é extrovertida, enquanto ele é triste e calado. Ambos estão presos no aeroporto e tentam resolver suas viagens em meio a cancelamentos e atrasos, quando se conhecem melhor. É quando Félix encontra em Rose o estímulo para tirar sua vida do marasmo.",2002-10-30,fr,movie,https://image.tmdb.org/t/p/w500/gt782KCdR64X1zCNX8Z8MdiEpUr.jpg,0.6804,5.517,132,False
28105,tt0390632,Word Wars,Word Wars,,2004-05-28,en,movie,https://image.tmdb.org/t/p/w500/vOZFWlATXn0Ux3UPOITLDxKhCam.jpg,0.0719,6.37,23,False
302688,tt3760922,Casamento Grego 2,My Big Fat Greek Wedding 2,"A família Portokalos se reúne novamente, só que agora o motivo é o matrimônio dos pais de Toula, que acabaram de descobrir que seu casamento de tantos anos nunca foi oficializado.",2016-03-23,en,movie,https://image.tmdb.org/t/p/w500/5s5e5xTzUcpnRmFnPT1zXFnaJ5z.jpg,1.6148,5.983,1038,False
13012,tt1117385,Felon,Felon,"Wade Porter está prestes a se casar, mas o sonho vira pesadelo quando ele, acidentalmente, mata um assaltante que invadira sua casa. Sentenciado a três anos de prisão, as coisas pioram quando um acidente no ônibus que iria levá-lo ao seu cárcere, faz com que ele acaba na ala de segurança máxima controlada por um corrupto tenente.",2008-07-17,en,movie,https://image.tmdb.org/t/p/w500/1eYGh6DETJFXQt5PWjV8lp8YZvx.jpg,3.2234,7.151,911,False
913814,tt13270424,Brian e Charles,Brian and Charles,"Depois de um inverno bastante rigoroso, Brian entra em profunda depressão; completamente isolado e sem companhia para conversar, Brian faz o que qualquer pessoa sã faria diante de uma situação tão melancólica. Ele constrói um robô.",2022-06-17,en,movie,https://image.tmdb.org/t/p/w500/9xe0MYtsoitXJgsKpY4GgB02lbx.jpg,1.0893,6.327,153,False
209112,tt2975590,Batman vs Superman: A Origem da Justiça,Batman v Superman: Dawn of Justice,"Temendo que as ações de um super-herói divino não tenham sido controladas, o formidável e vigoroso vigilante de Gotham City enfrenta o salvador mais reverenciado e moderno de Metrópolis, enquanto o mundo luta com o tipo de herói que realmente precisa. E com Batman e Superman em guerra um contra o outro, uma nova ameaça rapidamente surge, colocando a humanidade em maior perigo do que nunca antes.",2016-03-23,en,movie,https://image.tmdb.org/t/p/w500/f43gE7oFn3nCUZX3FRw0jVQK8GK.jpg,17.6744,6.0,18459,False
13461,tt0443584,100 Escovadas Antes de Dormir,Melissa P.,"Garota de 16 anos, solitária e tímida, aceita convite para encontro com amigo que a inicia no sexo e em jogos sádicos. Devagar, ela se envolve com esse mundo e passa a ter encontros ousados com outros parceiros.",2005-11-18,it,movie,https://image.tmdb.org/t/p/w500/eR0foDZSlDWt0Vy8STEEf0ioPph.jpg,6.4119,4.616,571,False
237584,tt2322517,O Assassino do Mojave,Mojave,"Com nada mais do que uma faca e vodca, um diretor de Hollywood faz uma viagem suicída para o Deserto de Mojave na Califórnia, onde encontra um andarilho homicida bradando um rifle e afirmando ser o diabo.",2016-01-22,en,movie,https://image.tmdb.org/t/p/w500/yPsBX91X4dFOG8vOZ0BLOj5aig1.jpg,2.6231,4.96,138,False
443781,tt5647942,Sacred,Sacred,,2016-11-01,en,movie,https://image.tmdb.org/t/p/w500/A2BH78kFz7d0YAvkrhkCJzrYpPM.jpg,0.8643,6.5,3,False
9082,tt0311320,Im toten Winkel - Hitlers Sekretärin,Im toten Winkel - Hitlers Sekretärin,,2002-03-22,de,movie,https://image.tmdb.org/t/p/w500/vvt6z75pucEYw3Efof40QHnXRw9.jpg,1.0395,6.391,23,False
44470,tt0113376,O Sorveteiro,Ice Cream Man,,1995-05-09,en,movie,https://image.tmdb.org/t/p/w500/c6ZouvwSkBPnmKVjeBDwdA44Tx8.jpg,1.1614,5.398,122,False
977506,tt20330434,O Crime é Meu,Mon crime,"Madeleine Verdier, uma atriz sem dinheiro, é acusada do assassinato de um famoso produtor. Com a ajuda de sua melhor amiga ela prova isso, é absolvida por legítima defesa.",2023-02-24,fr,movie,https://image.tmdb.org/t/p/w500/uuGStnhPDjSZhWCckQGJu63h5m.jpg,1.0623,6.457,418,False
45094,tt1244754,A Condenação,Conviction,"Betty Anne e Kenny são irmãos muito unidos desde a infância. Já adultos, Kenny passa a ser perseguido pela polícia local por já ter ficha suja. Desta forma sempre que há algum crime acontecendo na cidade ele é detido para averiguações, mesmo que não haja o menor indício de sua participação. A situação se complica quando ele é preso ao ser acusado de ter cometido o assassinato de uma jovem.",2010-10-15,en,movie,https://image.tmdb.org/t/p/w500/aEgU4Hw5VwUYTNF6182oKjpowgn.jpg,5.4636,7.074,623,False
25,tt0418763,Soldado Anônimo,Jarhead,"Swoff (Jake Gyllenhaal) é a terceira geração de sua família a servir ao exército. Ele passa pelo campo de treinamento antes de ser designado para lutar no Iraque, onde precisa carregar seu fuzil e cerca de 50 quilos de equipamento nas costas através de desertos escaldantes. Estando em local que não entende, lutando contra um inimigo que não consegue ver e sem entender direito o porquê de estar ali, Swoff e seus companheiros de batalhão sobrevivem à adversidade local usando o humor negro e o sarcasmo.",2005-11-04,en,movie,https://image.tmdb.org/t/p/w500/1foTLTFAqI5I4CriXUhaSpUetwm.jpg,5.3031,6.672,3004,False
154586,tt0409838,Um Verão Inesquecível,Come Away Home,"As aulas acabaram e Annie Lamm, uma garota de 12 anos, está ansiosa pelo melhor verão de sua vida. Mas mal sabe ela que seus pais vão largá-la na casa de seu avô, enquanto viajam em uma segunda lua-de-mel. 'Um Verão Inesquecível' é a história de um verão de descobertas através de novos amigos e da compreensão das relações familiares. A Carolina do Sul é muito diferente de sua casa em Nova York, mas Annie logo descobre que seu avô Donald e ela são muito mais parecidos do que ela imaginava. Essa garota da cidade grande vai aprender algumas lições sobre a vida, a família e os relacionamentos naquele que será o melhor verão de sua vida.",2005-01-20,en,movie,https://image.tmdb.org/t/p/w500/cXwW3kbCV3rZfFlT8E3LNcgvOzo.jpg,0.4359,6.6,6,False
807172,tt12921446,O Exorcista: O Devoto,The Exorcist: Believer,"Quando sua filha e sua melhor amiga são possuídas por um espírito demoníaco, um pai desesperado procura a ajuda de Chris MacNeil (Ellen Burstyn), cuja filha Regan sobreviveu a uma possessão semelhante na década de 1970.",2023-10-04,en,movie,https://image.tmdb.org/t/p/w500/m2Ubk7aBWywqtHhYHbmlS4ylBOU.jpg,7.158,5.851,1159,False
915523,tt12024308,Uma Família Extraordinária,Wildflower,A história de Bea Johnson desde o seu nascimento até a formatura enquanto ela navega pela vida com pais que possuem deficiência intelectual e uma família extensa que não consegue chegar a um acordo sobre a melhor maneira de ajuda-la.,2023-03-17,en,movie,https://image.tmdb.org/t/p/w500/xcmLl584q80csyGwH0q65nDg1cA.jpg,2.1001,7.472,106,False
711963,tt6874762,Voltando para Casa no Escuro,Coming Home in the Dark,"Um passeio em família sofre uma reviravolta sinistra quando o professor Alan Hoaganraad, sua esposa e dois enteados se deparam com uma dupla de vagabundos sem escrúpulos em busca de vingança.",2021-08-12,en,movie,https://image.tmdb.org/t/p/w500/uuZr3QWULCxsNQOO3FxUZUKtyID.jpg,1.4056,5.723,200,False
424632,tt4061196,Para Sempre,Until Forever,"Michael (Stephen Anthony Bailey) e Michelle Boyum (Madison Lawlor) são noivos cheios de esperança em construir um futuro juntos. Em uma fração de segundos, no entanto, todos os planos vão por água abaixo quando Michael se vê tendo que lutar contra uma forma rara de leucemia. Agora os dois terão o seu amor e a sua fé testados na luta pela superação.",2016-10-20,en,movie,https://image.tmdb.org/t/p/w500/643I1ehH8ldJ7QtWiY6qtegQ1o5.jpg,0.5918,7.565,116,False
