id_media,id_genre
38527,80
38527,18
38527,10759
39388,18
37745,10764
208713,18
208713,80
61579,10759
61579,10765
39276,80
39276,18
39276,9648
39272,18
39272,10765
39354,35
39354,10751
39551,80
39551,18
56988,99
1413,18
1413,9648
1413,10765
34435,35
39340,35
215092,35
61329,10764
39268,35
42531,18
42531,10765
194583,10759
194583,18
194583,10765
194741,18
1425,18
202307,18
202307,9648
202307,35
40564,35
40564,10751
38210,35
44470,10764
39367,18
39367,35
39367,10751
63485,10759
63485,18
40075,16
40075,35
40075,9648
40075,10765
40075,10762
40075,10759
40075,10751
46286,10764
38974,35
38974,10762
38974,18
38974,10751
38973,10765
40500,35
40500,18
71915,10765
71915,35
71915,18
202308,18
15621,18
38693,16
38693,10759
38693,10765
38693,35
40919,10765
40919,9648
40919,99
204290,18
204290,80
46268,10764
63313,10764
34549,10764
51817,10759
51817,10762
51817,16
51817,10765
51817,35
129959,16
129959,10759
129959,35
129959,10762
44100,10764
241099,9648
241099,35
241099,80
223313,18
223313,9648
40030,99
40030,10764
40030,18
39497,10759
39497,80
39497,18
41956,35
41956,80
41956,18
41956,9648
37704,35
202555,18
202555,80
35372,16
35372,10765
35372,10759
35372,35
203817,35
221908,18
221908,10765
221908,35
239614,35
239614,18
158916,10766
158916,9648
46639,18
46639,9648
46639,10765
207311,80
207311,9648
200731,99
200731,10764
234455,10764
234455,10759
42032,35
40107,35
40107,18
80793,80
80793,18
80793,9648
80793,10759
196322,10765
196322,18
41684,35
114924,10765
114924,10759
114924,35
225335,99
61541,35
59687,10764
40312,10765
40312,9648
40312,35
39148,10764
39148,18
62168,99
62168,80
39320,35
39320,10751
237369,16
237369,10751
203734,10764
39483,80
39483,18
219788,35
219788,18
197125,10765
197125,9648
197125,18
201006,99
56733,10759
56733,18
56733,80
39674,18
39674,35
37606,16
37606,10751
37606,10765
37606,35
42548,35
42548,18
39034,35
39034,10751
39360,18
39882,10764
39882,18
39255,10759
39255,18
197373,35
197373,18
205166,18
205166,35
197436,35
197436,18
197459,35
197459,10759
43020,10765
43020,10759
43020,18
43097,10765
43097,18
43268,18
43268,10768
42368,18
42368,35
42368,80
39416,10764
39416,18
197543,35
197543,18
39688,99
39688,18
5539,35
156029,18
39741,35
39614,10764
219532,16
219532,35
43260,18
211909,80
211909,18
210239,18
207878,18
42277,99
40187,10759
40187,10765
40187,18
40187,10751
39860,10763
39860,10767
57607,35
43082,35
39793,18
69851,18
200753,16
200753,35
208953,35
198102,18
42878,35
43078,80
43078,18
43078,9648
218086,35
241112,18
241112,35
40026,10764
38867,35
38867,10765
38867,10762
62113,10764
40058,99
40110,35
44983,10759
44983,18
47990,18
47990,9648
47990,80
42329,35
42329,18
42003,35
42003,18
201420,18
34471,35
34471,16
45322,10764
42276,18
40971,99
40971,10764
40050,16
40050,10751
40050,10762
60439,35
41727,80
41727,18
201836,18
201836,10751
201836,10765
40244,18
233436,10759
233436,18
233436,10765
215036,18
215036,80
44169,35
44169,16
201902,35
228477,10759
228477,18
123357,99
202577,18
202208,18
202208,80
202208,10759
204944,18
66774,35
60715,35
60715,18
202306,10762
202306,10751
202306,18
39952,10751
39952,35
39952,16
61068,80
61068,18
40302,10767
40302,35
46157,18
46157,35
216811,18
216811,9648
156213,10759
156213,35
156213,10765
156213,37
39680,16
39680,35
40632,18
40632,35
202879,10759
202879,10765
202879,10751
202886,99
202886,80
202998,16
202998,10762
202998,10759
202998,35
45576,10759
1410,10765
1410,18
41413,35
45094,80
45094,18
202772,35
43087,35
203235,18
203235,80
38122,99
42763,10764
85853,18
85853,9648
85853,80
258902,35
43717,80
43717,18
54315,99
54315,35
54315,10764
39914,16
42884,10764
42884,18
60888,10751
60888,35
42009,10765
42009,18
42009,9648
203489,16
203489,35
41703,35
152261,10764
152261,35
44005,35
203667,10759
203667,9648
42021,10767
53193,80
53193,35
42178,35
42178,99
231727,16
231727,10759
231727,10762
231727,10765
223389,18
204508,10765
204508,18
204508,10759
40293,18
215597,16
215597,10765
215597,10759
50971,80
50971,18
59186,35
204777,10764
46638,80
46638,18
46638,9648
203805,16
203805,10759
203805,10765
41821,35
208397,9648
208397,18
211564,18
241257,18
241257,9648
204490,80
204490,18
204899,99
204684,10759
204684,35
204684,16
212060,10764
206075,10764
213338,18
246575,35
246575,18
42307,10759
252727,99
252727,18
252727,80
205072,18
205072,80
218428,18
204933,16
204933,35
204933,10765
204933,10759
42370,16
42370,35
235111,18
235111,35
235111,80
235111,9648
210178,80
237232,18
237232,80
218805,18
218805,9648
225283,18
225283,80
42382,35
50592,10764
50592,99
42188,10764
206014,18
206014,35
49038,10764
41993,99
206492,99
205657,99
32457,
46928,10751
46928,16
46928,10762
49297,10764
49297,99
209727,18
209727,35
58937,18
214162,35
38881,10759
38881,16
38881,10762
38881,10765
99294,18
62611,35
251941,35
242189,35
242189,18
58936,10764
51488,35
51488,80
46533,80
46533,18
224361,18
224361,9648
66014,10764
61350,18
61350,35
216619,35
208251,18
208251,35
223642,18
223642,35
238585,18
238585,10765
209876,80
209876,18
47523,35
47523,18
226082,10764
210026,10751
210026,18
46504,99
61491,10765
61491,10759
61491,35
61720,10751
61720,18
61720,35
61720,10766
44652,10759
44652,18
42004,10764
42004,35
43323,35
43323,10767
44840,18
103302,80
103302,18
77236,10765
77236,18
42272,35
43275,35
210939,10764
44586,35
44586,10765
44586,10751
209922,80
209922,9648
58704,99
58704,10764
250162,35
250162,18
46619,80
46619,18
46930,18
46930,9648
46930,80
208589,99
211104,10764
32348,35
45046,18
208851,18
230939,10764
230939,10751
230939,99
43348,80
43348,18
43143,
46786,18
46786,80
46786,9648
62284,10759
62284,80
51704,18
51704,10765
60699,10759
60699,18
208921,18
247723,18
247723,80
208935,35
49525,18
62598,10759
62598,10764
43390,18
1415,18
1415,9648
1415,80
43822,35
1412,80
1412,18
1412,10759
44606,18
44606,10765
44636,9648
44636,18
226267,18
226267,80
218346,80
218346,18
43188,10765
43188,18
43188,9648
60744,99
243861,18
243861,35
216562,10764
220154,35
220154,18
217180,80
60381,10764
60381,99
52051,16
52051,10762
52051,10751
217831,18
217831,9648
210992,99
210992,10768
210249,35
210249,16
222023,35
226637,18
226637,80
226637,9648
44857,35
59440,35
40454,35
44235,18
44235,80
43105,18
43105,9648
43964,18
43964,10765
61511,18
61511,80
61511,9648
47801,18
47801,35
44794,35
43721,18
211694,99
242876,18
43333,35
57263,18
43775,35
43775,10751
43775,18
47813,35
47813,18
210922,10764
45043,18
42910,10764
44242,18
44242,9648
44570,35
44570,18
44570,80
42738,10764
42738,35
211079,18
224710,10764
56296,18
56296,10765
253216,35
229306,35
93812,18
93812,35
44733,35
44733,10751
45482,35
45482,80
44472,10764
211942,99
40008,18
40008,80
33965,16
33965,35
33965,10751
56590,35
44008,35
44194,9648
44194,18
44459,35
235924,18
235924,80
235924,10759
44004,35
242867,18
242867,9648
221486,35
43755,35
1423,18
1427,80
1427,18
1427,9648
45013,16
45013,10751
45013,35
45013,10765
212284,10759
212284,9648
212284,18
47335,18
47335,10766
62652,80
62652,18
62652,9648
68421,10765
68421,18
44006,18
44457,37
44457,18
44457,80
44037,18
44037,36
46880,18
212457,10764
43243,35
40520,35
214032,10759
214032,18
59312,18
59312,9648
59312,80
61880,35
214945,10765
64969,10759
64969,80
64969,18
212869,99
44549,18
43227,35
213083,99
45516,10764
45516,10751
60557,10765
60557,18
219443,18
39479,10765
39479,16
45298,18
44189,35
46922,10759
46922,16
46922,10765
46922,10762
49010,18
49010,80
43856,18
43856,35
41283,10759
41283,18
41283,10765
58928,18
58957,35
58957,99
49007,35
19305,18
44987,35
44987,18
67482,10764
45815,10766
45815,18
45815,9648
45815,80
38215,10759
38215,35
38215,10765
38215,18
213337,35
43982,80
43982,18
43982,9648
226346,18
226346,35
214257,18
44217,10759
44217,18
44217,10768
42295,9648
42295,18
46643,18
47323,80
47323,18
59717,35
59717,10767
56817,35
56817,10751
58956,10765
58956,18
58956,9648
50558,9648
50558,10759
44305,16
44305,10759
44305,10765
44305,35
43221,99
41676,10759
41676,16
41676,10762
58552,35
58460,35
45669,10764
58942,35
46406,35
46698,10759
46698,16
46698,35
46698,10765
50042,10764
57756,35
61581,10764
62974,35
62974,10764
62974,10767
54511,18
235769,35
235769,80
235769,18
46874,10764
214087,35
214087,16
247619,35
51808,16
51808,35
51808,10759
51808,10765
51808,10762
194899,35
212921,35
212921,18
46661,9648
46661,18
46648,18
46648,9648
57780,16
38472,10765
38472,18
223393,35
64861,18
64861,10766
59086,35
62771,35
48000,35
1403,18
1403,10765
1403,10759
247767,35
247767,18
60556,18
60556,10765
68151,35
45630,18
1424,35
1424,18
50719,35
258582,35
218521,10764
215307,10764
62404,10751
62404,18
47665,18
47665,10759
59134,9648
59134,18
47806,35
48917,10764
53300,35
60904,16
60904,35
215253,18
59500,10751
59500,35
59500,18
238005,18
46511,9648
46511,18
46511,35
46511,10765
46511,10759
45754,99
133355,10762
133355,10759
133355,16
247704,10759
215492,99
59097,10764
59097,99
26777,18
26777,10759
59674,18
44593,16
44593,10751
44593,10762
44593,35
44593,10759
44593,9648
43237,35
43237,18
43237,10751
57277,18
211180,18
47318,80
47318,18
47318,10759
46878,18
60772,35
46923,80
46923,18
46923,9648
47600,18
47600,80
60803,18
60803,10751
46405,35
58810,18
58852,35
58852,10751
68776,10764
58479,35
196421,18
60129,9648
60129,18
60129,80
56401,80
56401,18
60855,18
60802,10759
60802,18
60802,10765
58818,80
58818,99
85720,18
85720,10765
222766,18
222766,10759
222766,9648
47141,18
47141,80
51481,35
51481,16
51481,10762
60616,35
60616,18
215995,18
215995,80
216575,10764
247633,
216276,10764
46975,10759
46975,80
46975,18
58782,35
61664,10765
61664,18
61413,35
44856,18
44856,80
60574,18
60574,80
46316,80
46316,18
46316,9648
68207,35
68207,10751
216412,35
72339,10765
72339,35
72339,10759
46205,10765
46205,35
40044,10759
40044,16
40044,10765
59427,10759
59427,16
59427,10765
48891,35
48891,80
216797,99
60877,10759
60877,16
60877,35
60877,10765
60877,10751
60804,18
64911,35
64911,10751
64911,18
46746,18
60766,35
14902,35
45666,35
45666,10762
45666,10751
67714,35
55924,35
55924,16
55924,10765
49008,16
49008,35
49008,10759
46910,10764
46910,18
57273,80
57273,18
106014,35
46267,10764
46267,99
50846,18
50846,35
46653,35
58514,35
46616,9648
46616,10765
46616,18
96677,80
96677,18
96677,9648
59268,35
59268,10751
217417,10764
226772,80
226772,9648
226772,18
59659,18
57276,10768
57276,18
46028,35
46028,10751
62019,35
46994,10759
46994,16
46994,35
46994,10765
46994,10751
42025,35
42025,10765
42025,18
42025,10759
67202,18
67202,35
61059,35
218682,10764
60972,18
60972,10768
64888,80
64888,99
57961,35
57961,10762
57961,10765
60573,35
47562,35
60839,35
60839,18
65334,10759
65334,16
65334,10762
57774,35
57774,18
47039,35
83135,10765
83135,9648
83135,18
60611,10765
60611,18
60182,35
61879,35
228241,35
228241,18
60655,35
60655,18
53425,18
53425,9648
53425,10765
17515,35
17515,18
17515,10751
242394,99
242394,10764
245926,99
62625,18
62625,10751
54671,10765
54671,18
54671,9648
54671,10759
46896,10765
46896,18
46896,9648
218530,99
218530,80
236572,9648
236572,18
236572,80
252605,18
252605,10751
252605,35
61838,16
61838,10751
49361,18
250308,10765
237748,18
219066,35
219066,80
46621,18
55083,18
50825,18
50825,9648
50825,10765
46956,35
51370,10765
51370,18
62490,35
62490,18
60621,80
60621,18
219819,99
219543,16
219543,10765
219543,10759
51019,18
51019,80
51019,10765
51019,10759
47640,10765
47640,18
47640,9648
50832,35
50832,10751
58658,35
51036,37
51036,18
51168,10765
51168,18
226285,80
226285,18
226285,35
226174,18
226174,80
222236,10764
217583,18
217583,10768
217583,10759
48860,18
48860,10765
49011,35
49011,18
48866,10765
48866,10759
48866,18
48866,80
228527,18
228527,9648
219971,18
219971,9648
51388,35
51388,18
245312,35
245312,80
227114,10759
227114,18
237316,10764
239826,18
239826,80
251939,35
220115,10764
227496,80
227496,18
241097,18
241097,80
241097,9648
61746,35
61746,9648
61746,80
61746,10765
61746,18
255055,18
205504,35
205504,16
259454,18
259454,9648
259454,80
233285,18
233285,10768
225384,35
230364,9648
230364,80
234202,35
220998,99
46850,18
234212,18
234212,80
221619,18
221619,80
220932,80
220932,18
250923,35
250923,18
50628,10759
50628,10765
50628,18
221522,99
58838,35
61463,18
54344,10765
54344,18
44264,80
44264,18
44264,9648
247721,9648
247721,10765
247721,18
234721,16
234721,10759
234721,10765
246799,10759
246799,18
246799,80
47054,10759
47054,10765
63351,80
63351,18
75191,9648
75191,18
75191,10765
46993,18
46993,35
46844,35
46844,18
46844,10768
229380,10764
51357,35
51357,10751
58932,35
48865,18
154084,10759
154084,18
154084,10765
56336,10759
56336,80
56336,18
56336,9648
58981,10759
58981,35
58981,10751
58981,10765
56219,35
56219,10767
49009,10751
49009,35
49929,35
121459,18
121459,35
239615,80
239615,18
51046,10759
51046,80
51046,18
223663,10764
222839,99
137883,18
137883,80
137883,37
51402,35
46441,10766
46441,18
46973,35
57736,18
57736,10759
33507,35
33507,16
58951,80
58951,18
242102,18
242102,9648
223447,16
223447,10759
223447,10765
223447,35
223438,18
223438,80
51320,35
223599,18
223599,9648
221120,35
46952,18
46952,80
46952,9648
50844,35
58823,35
230971,18
230971,10765
245927,18
245927,80
234205,80
239909,9648
239909,18
46974,16
46974,10759
46974,10765
242392,99
242392,18
61762,35
212989,16
212989,10762
212989,10759
126726,16
126726,35
126726,10765
51170,18
51170,35
51425,18
61429,35
223397,18
223397,80
249753,10764
61923,10759
61923,16
61923,35
61923,10765
61923,10751
58811,18
58811,10765
226259,18
226259,80
225265,18
225265,80
261145,16
261145,35
261145,9648
261145,10765
225351,80
225351,99
225383,35
225383,18
54866,10759
54866,10765
54866,18
54866,9648
225729,18
55808,10751
55808,10764
227854,10759
227854,18
57815,35
57753,35
46879,16
46879,10762
46879,35
46879,18
60783,35
45140,16
45140,10759
45140,35
45140,10751
45140,10765
228610,18
228610,10751
226404,10764
246212,99
226362,18
226362,10759
226362,10765
229182,10764
59960,10764
226633,18
226633,35
44953,80
44953,18
44953,10766
231681,18
231681,80
226698,99
226698,35
250670,18
226749,10759
226749,10765
60789,16
